Date start:22/06/2018;Date stop:31/12/2018
Data;Pescina Wind.L1.WTG4.Status.WTG Event;Pescina Wind.L1.WTG5.Status.WTG Event;Pescina Wind.L1.WTG6.Status.WTG Event;Pescina Wind.L1.WTG8.Status.WTG Event;Pescina Wind.L2.WTG10.Status.WTG Event;Pescina Wind.L2.WTG11.Status.WTG Event;Pescina Wind.L2.WTG7.Status.WTG Event;Pescina Wind.L2.WTG9.Status.WTG Event;
2018/12/19 10:52:58;;;;;;;;276;
2018/12/19 11:17:27;;;;;;0;;;
2018/12/19 11:20:03;;;;;;;;0;
2018/12/19 11:23:20;;;276;;;;;;
2018/12/19 11:50:11;;;0;;;;;;
2018/12/19 13:29:40;;;;;;181;;;
2018/12/19 13:30:15;;;;;;;;182;
2018/12/19 13:30:56;;;;;;;182;;
2018/12/19 13:41:45;;;;;;0;;;
2018/12/19 13:42:00;;;;;;;0;;
2018/12/19 13:42:15;;;;;;;;0;
2018/12/20 00:00:37;null;null;null;null;null;null;null;null;
2018/12/20 00:00:59;;0;0;0;;;;;
2018/12/20 00:01:04;0;;;;;;;;
2018/12/20 00:01:05;;;;;0;0;0;0;
2018/12/20 01:41:37;null;null;null;null;;;;;
2018/12/20 01:41:38;;;;;null;null;null;null;
2018/12/20 01:44:40;;;;;0;0;0;0;
2018/12/20 01:44:41;0;0;0;0;;;;;
2018/12/21 00:00:37;null;null;null;null;null;null;null;null;
2018/12/21 00:00:57;0;0;0;0;;;;;
2018/12/21 00:00:58;;;;;0;0;0;0;
2018/12/21 13:24:09;null;null;null;null;null;null;null;null;
2018/12/21 13:41:39;0;0;0;0;;;0;0;
2018/12/21 13:41:39;;;;;0;0;;;
2018/12/21 13:43:41;null;null;null;null;null;null;null;null;
2018/12/21 13:45:12;0;0;0;0;;;0;0;
2018/12/21 13:45:13;;;;;0;0;;;
2018/12/21 14:30:30;null;null;null;null;null;null;null;null;
2018/12/21 14:40:37;0;0;;;;;;;
2018/12/21 14:40:37;;;0;0;0;0;0;0;
2018/12/21 14:53:18;null;null;null;null;null;null;null;null;
2018/12/21 15:05:21;0;0;0;0;;;0;0;
2018/12/21 15:05:21;;;;;0;0;;;
2018/12/21 15:09:14;null;null;null;null;null;null;null;null;
2018/12/21 15:11:46;0;0;0;0;0;0;0;0;
2018/12/21 15:31:39;null;null;null;null;null;null;null;null;
2018/12/21 15:34:07;0;0;0;;;;;;
2018/12/21 15:34:08;;;;0;0;0;0;0;
2018/12/21 16:52:00;null;null;null;null;null;null;null;null;
2018/12/21 16:52:58;0;0;0;;;;;;
2018/12/21 16:52:59;;;;0;0;0;0;0;
2018/12/21 17:52:47;null;null;null;null;null;null;null;null;
2018/12/21 17:53:16;0;0;0;0;;;;;
2018/12/21 17:53:17;;;;;0;0;0;0;
2018/12/21 17:57:41;null;null;null;null;null;null;null;null;
2018/12/21 17:59:12;0;0;0;0;;;;;
2018/12/21 17:59:12;;;;;0;0;0;0;
2018/12/21 19:28:12;null;null;null;null;null;null;null;null;
2018/12/21 19:38:11;0;0;0;0;;;;;
2018/12/21 19:38:11;;;;;0;0;0;0;
2018/12/22 00:00:37;null;null;null;null;null;null;null;null;
2018/12/22 00:00:55;;;;;0;0;0;0;
2018/12/22 00:00:56;0;0;0;0;;;;;
2018/12/23 00:00:37;null;null;null;null;null;null;null;null;
2018/12/23 00:00:55;0;0;0;0;;;;;
2018/12/23 00:00:56;;;;;0;0;0;0;
2018/12/24 00:00:37;null;null;null;null;null;null;null;null;
2018/12/24 00:00:57;0;0;0;0;;;;;
2018/12/24 00:00:57;;;;;0;;0;0;
2018/12/24 00:00:57;;;;;;0;;;
2018/12/24 20:12:21;356;;;;;;;;
2018/12/24 20:13:21;0;;;;;;;;
2018/12/25 00:00:47;null;null;null;null;null;null;null;null;
2018/12/25 00:01:06;;;;;0;0;0;0;
2018/12/25 00:01:07;0;0;0;0;;;;;
2018/12/25 01:34:19;;;;356;;;;;
2018/12/25 01:35:19;;;;191;;;;;
2018/12/25 01:35:29;;;;0;;;;;
2018/12/25 03:06:01;;338;;;;;;;
2018/12/25 03:07:06;;0;;;;;;;
2018/12/25 13:27:41;338;;;;;;;;
2018/12/25 13:28:46;0;;;;;;;;
2018/12/25 23:40:39;356;;;;;;;;
2018/12/25 23:41:34;0;;;;;;;;
2018/12/26 00:00:47;null;null;null;null;null;null;null;null;
2018/12/26 00:01:06;0;0;0;0;;;;;
2018/12/26 00:01:08;;;;;0;0;0;0;
2018/12/26 00:51:15;356;;;;;;;;
2018/12/26 00:51:20;153;;;;;;;;
2018/12/26 00:52:20;0;;;;;;;;
2018/12/26 05:58:26;;;null;;;;;;
2018/12/26 05:58:31;;;;null;;;;;
2018/12/26 10:47:52;;;0;;;;;;
2018/12/26 10:49:53;;;;341;;;;;
2018/12/26 10:50:18;;;;894;;;;;
2018/12/26 10:50:23;;;;341;;;;;
2018/12/26 10:50:48;;;;0;;;;;
2018/12/26 10:52:24;;;;null;;;;;
2018/12/26 10:55:00;;;;0;;;;;
2018/12/27 00:00:47;null;null;null;null;null;null;null;null;
2018/12/27 00:01:06;null;null;null;null;null;null;null;null;
2018/12/27 00:01:06;0;0;0;0;;;;;
2018/12/27 00:01:07;;;;;0;0;0;0;
2018/12/28 00:00:37;null;null;null;null;null;null;null;null;
2018/12/28 00:00:57;;;;;0;0;0;0;
2018/12/28 00:00:57;0;0;0;0;;;;;
2018/12/28 04:43:25;;;;;;;;598;
2018/12/28 07:30:54;;;;;;;;null;
2018/12/28 14:01:17;;;;;;;;0;
2018/12/28 22:01:30;null;null;null;null;null;null;null;null;
2018/12/28 22:01:57;0;0;0;0;0;0;0;;
2018/12/28 22:01:59;;;;;;;;0;
2018/12/29 00:00:47;null;null;null;;;;;;
2018/12/29 00:00:47;;;;null;null;null;null;null;
2018/12/29 00:01:07;;;;;0;0;0;0;
2018/12/29 00:01:07;0;0;0;0;;;;;
2018/12/29 23:16:14;;;275;;;;;;
2018/12/29 23:42:59;;;0;;;;;;
2018/12/29 23:54:40;;;;;276;;;;
2018/12/30 00:00:37;null;;;;;;;;
2018/12/30 00:00:37;;null;null;null;null;null;null;null;
2018/12/30 00:00:57;;;;;276;0;0;0;
2018/12/30 00:00:58;0;0;0;0;;;;;
2018/12/30 00:21:44;;;;;0;;;;
2018/12/31 00:00:47;null;null;null;null;null;null;null;null;
2018/12/31 00:01:04;0;0;0;0;;;;;
2018/12/31 00:01:06;;;;;0;0;0;0;
2018/12/31 15:42:44;;;;;;;;85;
2018/12/31 15:43:44;;;;;;;;0;
2018/12/31 19:25:04;;;356;;;;;;
2018/12/31 19:26:05;;;84;;;;;;
2018/12/31 19:26:15;;;0;;;;;;
2018/12/31 20:10:46;;;;;;356;;;
2018/12/31 20:11:46;;;;;;0;;;
2018/12/31 20:18:13;;;;;;;;338;
2018/12/31 20:19:18;;;;;;;;0;
2018/12/31 20:44:46;;;;;;356;;;
2018/12/31 20:45:47;;;;;;0;;;
2018/12/31 21:34:10;;;;356;;;;;
2018/12/31 21:35:11;;;;0;;;;;
2018/12/31 21:42:00;;;;;;356;;;
2018/12/31 21:42:55;;;;;;0;;;
2018/12/31 21:45:12;;;;;;0;;;
2018/12/31 23:02:31;356;;;;;;;;
2018/12/31 23:03:32;0;;;;;;;;
2018/12/31 23:13:10;;;356;;;;;;
2018/12/31 23:14:10;;;0;;;;;;
2018/12/31 23:27:50;356;;;;;;;;
2018/12/31 23:28:50;0;;;;;;;;
2018/12/31 23:38:24;;891;;;;;;;
2018/12/31 23:41:15;;0;;;;;;;
2019/01/01 00:00:00;0;0;0;0;0;0;0;0;

