Date start:01/01/2019;Date stop:30/06/2019
Data;Pescina Wind.L1.WTG4.Status.WTG Event;Pescina Wind.L1.WTG5.Status.WTG Event;Pescina Wind.L1.WTG6.Status.WTG Event;Pescina Wind.L1.WTG8.Status.WTG Event;Pescina Wind.L2.WTG10.Status.WTG Event;Pescina Wind.L2.WTG11.Status.WTG Event;Pescina Wind.L2.WTG7.Status.WTG Event;Pescina Wind.L2.WTG9.Status.WTG Event;
2019/04/02 16:16:03;0;0;0;0;;;;;
2019/04/02 16:16:03;;;;;0;0;0;0;
2019/04/02 22:54:17;86;;;;;;;;
2019/04/02 22:55:17;0;;;;;;;;
2019/04/03 00:00:37;null;null;null;null;null;null;null;null;
2019/04/03 00:00:58;0;0;0;0;;;;;
2019/04/03 00:00:59;;;;;0;0;0;0;
2019/04/04 00:00:37;null;null;null;null;null;null;null;null;
2019/04/04 00:00:54;;;;;0;;0;0;
2019/04/04 00:00:56;0;0;0;0;;;;;
2019/04/04 00:00:59;;;;;;0;;;
2019/04/04 23:52:02;;;;;;;154;;
2019/04/05 00:00:47;null;null;null;null;null;null;null;null;
2019/04/05 00:01:08;0;0;0;0;;;;;
2019/04/05 00:01:08;;;;;0;0;154;0;
2019/04/05 00:42:03;;;;;;;309;;
2019/04/05 00:42:08;;;;;;;0;;
2019/04/05 04:45:46;;;;;;;;400;
2019/04/05 04:57:08;;;;;;;;0;
2019/04/05 10:04:56;;;;;;;;null;
2019/04/05 11:08:36;;;;;;;;0;
2019/04/06 00:00:37;null;null;null;null;null;null;null;null;
2019/04/06 00:00:55;0;0;0;0;;;;;
2019/04/06 00:00:56;;;;;0;0;0;0;
2019/04/06 10:42:32;86;;;;;;;;
2019/04/06 10:43:33;0;;;;;;;;
2019/04/07 00:00:47;null;null;null;null;null;;null;null;
2019/04/07 00:00:47;;;;;;null;;;
2019/04/07 00:01:09;0;0;0;0;;;;;
2019/04/07 00:01:11;;;;;0;0;0;0;
2019/04/07 11:19:20;86;;;;;;;;
2019/04/07 11:20:20;0;;;;;;;;
2019/04/08 00:00:37;null;null;null;null;null;null;null;null;
2019/04/08 00:00:57;;;;;0;0;0;0;
2019/04/08 00:01:00;0;0;0;0;;;;;
2019/04/08 07:30:58;;;;;;null;;;
2019/04/08 07:50:58;;;;;null;;;null;
2019/04/08 07:51:18;;;;;0;;;0;
2019/04/08 10:25:08;;;;;;0;;;
2019/04/08 10:38:44;null;;;;;;;;
2019/04/08 13:42:19;0;;;;;;;;
2019/04/08 13:42:54;86;;;;;;;;
2019/04/08 13:43:54;0;;;;;;;;
2019/04/08 13:45:05;;null;;;;;;;
2019/04/08 18:27:29;;0;;;;;;;
2019/04/09 00:00:37;null;null;null;null;null;null;null;null;
2019/04/09 00:00:56;0;0;0;0;;;;;
2019/04/09 00:00:57;;;;;0;0;0;0;
2019/04/09 07:51:49;;;null;;;;;;
2019/04/09 09:21:23;;;0;;;;;;
2019/04/09 09:27:19;;;;;;;null;;
2019/04/09 12:35:35;;;;;;;0;;
2019/04/09 13:25:08;;;;;;;;null;
2019/04/09 13:25:23;;;;;;;;0;
2019/04/09 13:27:19;;;;null;;;;;
2019/04/09 14:08:27;86;;;;;;;;
2019/04/09 14:09:27;0;;;;;;;;
2019/04/09 14:52:06;;;;900;;;;;
2019/04/09 14:56:17;;;;0;;;;;
2019/04/09 16:45:12;;;276;;;;;;
2019/04/09 16:57:52;181;;;;;;;;
2019/04/09 16:58:32;;;;;;;163;;
2019/04/09 17:09:01;0;;;;;;;;
2019/04/09 17:15:13;;;0;;;;;;
2019/04/09 17:16:31;;;;;;;189;;
2019/04/09 17:18:37;;;;;;;0;;
2019/04/10 00:00:47;null;null;null;null;null;null;null;null;
2019/04/10 00:01:05;0;0;0;0;;;;;
2019/04/10 00:01:06;;;;;0;0;0;0;
2019/04/10 07:29:08;;;;;;;;null;
2019/04/10 10:11:39;;;;;;;;0;
2019/04/10 10:14:19;;;;;null;;;;
2019/04/10 12:38:00;;;;;0;;;;
2019/04/10 13:25:07;;;;;;null;;;
2019/04/10 14:54:38;;;;;;0;;;
2019/04/10 18:39:18;86;;;;;;;;
2019/04/10 18:40:14;0;;;;;;;;
2019/04/10 23:58:47;null;null;null;null;null;null;null;null;
2019/04/11 00:00:37;null;null;null;null;null;null;null;null;
2019/04/11 00:00:57;0;0;0;0;;;;;
2019/04/11 00:00:58;;;;;0;0;0;0;
2019/04/11 00:10:21;0;0;0;0;0;0;0;0;
2019/04/11 09:50:23;;;;;0;0;0;0;
2019/04/11 09:50:24;0;0;0;0;;;;;
2019/04/11 11:56:35;276;;;;;;;;
2019/04/11 12:23:23;0;;;;;;;;
2019/04/11 13:35:57;;276;;;;;;;
2019/04/11 14:03:05;;0;;;;;;;
2019/04/11 14:26:28;;;;;0;0;0;0;
2019/04/11 14:26:28;;;0;0;;;;;
2019/04/11 14:26:33;0;;;;;;;;
2019/04/11 14:26:39;;0;;;;;;;
2019/04/11 14:52:01;;;0;0;0;0;0;0;
2019/04/11 14:52:01;0;;;;;;;;
2019/04/11 14:52:04;;0;;;;;;;
2019/04/11 15:04:54;0;0;0;0;;;;;
2019/04/11 15:04:54;;;;;0;0;0;0;
2019/04/12 00:00:37;null;null;null;null;null;null;null;null;
2019/04/12 00:00:56;;;;;0;0;0;0;
2019/04/12 00:00:58;0;0;0;0;;;;;
2019/04/13 00:00:37;null;null;null;null;null;null;null;null;
2019/04/13 00:00:58;0;0;0;0;;;;;
2019/04/13 00:01:06;;;;;0;0;0;0;
2019/04/13 18:36:36;;;;;;;;85;
2019/04/13 18:37:36;;;;;;;;0;
2019/04/14 00:00:37;null;null;null;null;null;null;null;null;
2019/04/14 00:00:54;;;;;0;0;0;0;
2019/04/14 00:00:54;0;0;;0;;;;;
2019/04/14 00:00:59;;;0;;;;;;
2019/04/15 00:00:37;null;null;null;null;null;null;null;null;
2019/04/15 00:00:56;;;;;0;0;0;0;
2019/04/15 00:00:57;0;0;0;0;;;;;
2019/04/15 05:45:17;186;;;;;;;;
2019/04/15 06:23:47;0;;;;;;;;
2019/04/15 06:24:02;186;;;;;;;;
2019/04/15 07:26:41;null;;;;;;;;
2019/04/15 08:44:48;;356;;;;;;;
2019/04/15 08:45:49;;0;;;;;;;
2019/04/15 08:51:20;;356;;;;;;;
2019/04/15 08:52:20;;0;;;;;;;
2019/04/15 09:07:25;;;;356;;;;;
2019/04/15 09:08:25;;;;0;;;;;
2019/04/15 10:46:44;;186;;;;;;;
2019/04/15 10:58:18;;0;;;;;;;
2019/04/15 11:55:00;;356;;;;;;;
2019/04/15 11:56:00;;0;;;;;;;
2019/04/15 12:00:01;;356;;;;;;;
2019/04/15 12:01:02;;0;;;;;;;
2019/04/15 12:08:49;;338;;;;;;;
2019/04/15 12:09:54;;0;;;;;;;
2019/04/15 12:11:29;;356;;;;;;;
2019/04/15 12:12:29;;100;;;;;;;
2019/04/15 12:22:52;;180;;;;;;;
2019/04/15 12:38:57;;0;;;;;;;
2019/04/15 13:47:22;;180;;;;;;;
2019/04/15 14:34:01;;null;;;;;;;
2019/04/15 14:36:41;;0;;;;;;;
2019/04/15 19:40:14;0;;;;;;;;
2019/04/16 00:00:37;null;null;null;null;null;null;null;null;
2019/04/16 00:00:55;;;;;0;;;;
2019/04/16 00:00:57;0;0;0;0;;;;;
2019/04/16 00:01:00;;;;;;0;0;0;
2019/04/16 01:23:31;;976;;;;;;;
2019/04/16 01:24:31;;0;;;;;;;
2019/04/16 01:24:36;;976;;;;;;;
2019/04/16 01:25:36;;0;;;;;;;
2019/04/16 01:25:42;;976;;;;;;;
2019/04/16 01:26:42;;0;;;;;;;
2019/04/16 01:26:47;;976;;;;;;;
2019/04/16 01:27:47;;100;;;;;;;
2019/04/16 07:20:55;;null;;;;;;;
2019/04/16 10:46:07;null;;null;null;null;null;null;null;
2019/04/16 10:51:04;0;;;;0;;;;
2019/04/16 10:51:04;;;0;0;;0;0;0;
2019/04/16 20:34:43;276;;;;;;;;
2019/04/16 21:01:22;0;;;;;;;;
2019/04/17 00:00:47;null;;null;;;;null;;
2019/04/17 00:00:47;;;;null;null;null;;null;
2019/04/17 00:01:07;0;;0;0;;;;;
2019/04/17 00:01:08;;;;;0;0;0;0;
2019/04/17 07:50:03;86;;;;;;;;
2019/04/17 07:51:03;0;;;;;;;;
2019/04/17 10:32:34;309;;;;;;;;
2019/04/17 10:32:34;;;;;;;309;;
2019/04/17 10:32:39;;;309;309;;;;;
2019/04/17 10:32:39;;;;;309;309;;309;
2019/04/17 12:22:46;;;;0;;;;;
2019/04/17 12:22:47;;;;;;;0;;
2019/04/17 12:22:52;;;;;;0;;0;
2019/04/17 12:22:56;;;0;;;;;;
2019/04/17 12:22:57;;;;;0;;;;
2019/04/17 12:23:37;0;;;;;;;;
2019/04/17 15:01:17;;;;;0;0;0;0;
2019/04/17 15:01:17;0;;0;0;;;;;
2019/04/17 15:07:39;;;;;0;0;0;0;
2019/04/17 15:07:39;0;;0;0;;;;;
2019/04/17 15:14:02;;;;;0;0;0;0;
2019/04/17 15:14:02;0;;0;0;;;;;
2019/04/17 15:18:43;;;;;0;0;0;0;
2019/04/17 15:18:44;0;;0;0;;;;;
2019/04/18 00:00:37;null;;null;null;null;null;null;null;
2019/04/18 00:00:56;;;;;0;0;0;0;
2019/04/18 00:00:57;0;;0;0;;;;;
2019/04/19 00:00:37;null;;null;null;null;null;null;null;
2019/04/19 00:00:56;;;;;0;0;0;0;
2019/04/19 00:00:57;0;;0;0;;;;;
2019/04/19 08:18:00;86;;;;;;;;
2019/04/19 08:19:01;0;;;;;;;;
2019/04/19 14:21:36;;0;;;;;;;
2019/04/19 15:51:13;null;null;null;null;null;null;null;null;
2019/04/19 15:59:25;;;;;0;;0;0;
2019/04/19 15:59:25;;;0;0;;0;;;
2019/04/19 15:59:25;0;;;;;;;;
2019/04/19 15:59:27;;0;;;;;;;
2019/04/19 16:40:10;null;null;null;null;null;null;null;null;
2019/04/19 16:43:18;;;;;;;0;0;
2019/04/19 16:43:20;;;;;0;0;;;
2019/04/19 16:43:20;;;0;0;;;;;
2019/04/19 16:43:20;0;;;;;;;;
2019/04/19 16:43:20;;0;;;;;;;
2019/04/20 00:00:37;null;null;null;null;null;null;null;null;
2019/04/20 00:01:01;;;;;0;0;0;0;
2019/04/20 00:01:01;0;0;0;0;;;;;
2019/04/20 12:01:59;null;null;null;null;null;null;null;null;
2019/04/20 12:02:35;0;0;;;0;0;0;0;
2019/04/20 12:02:35;;;0;0;;;;;
2019/04/20 15:34:17;;;82;;;;;;
2019/04/20 15:35:18;;;190;;;;;;
2019/04/20 15:35:23;;;915;;;;;;
2019/04/20 15:35:28;;;0;;;;;;
2019/04/21 00:00:37;null;null;null;null;null;null;null;null;
2019/04/21 00:00:56;0;0;0;0;;;;;
2019/04/21 00:00:57;;;;;0;0;0;0;
2019/04/21 09:30:11;null;null;null;null;null;null;null;null;
2019/04/21 09:50:47;0;0;0;0;0;0;0;0;
2019/04/21 10:51:48;null;null;null;null;null;null;null;null;
2019/04/21 11:02:51;0;0;0;0;0;;0;0;
2019/04/21 11:02:51;;;;;;0;;;
2019/04/22 00:00:37;null;null;null;;;;null;;
2019/04/22 00:00:37;;;;null;null;null;;null;
2019/04/22 00:01:12;;;;;0;0;0;0;
2019/04/22 00:01:12;0;0;0;0;;;;;
2019/04/22 02:25:54;86;;;;;;;;
2019/04/22 02:26:54;0;;;;;;;;
2019/04/22 19:58:28;null;null;null;null;null;null;null;null;
2019/04/22 20:11:26;;;;;;;0;;
2019/04/22 20:11:26;;0;;;0;0;;0;
2019/04/22 20:11:26;;;0;0;;;;;
2019/04/22 20:11:27;0;;;;;;;;
2019/04/23 00:00:37;null;null;null;null;null;null;null;null;
2019/04/23 00:01:14;0;0;0;0;;;;;
2019/04/23 00:01:15;;;;;0;0;0;0;
2019/04/23 02:41:15;86;;;;;;;;
2019/04/23 02:42:15;0;;;;;;;;
2019/04/23 09:08:50;null;;;;;;;;
2019/04/23 11:44:15;0;;;;;;;;
2019/04/24 00:00:37;null;null;null;null;null;null;null;null;
2019/04/24 00:00:56;;;;;0;0;0;0;
2019/04/24 00:00:56;0;0;0;0;;;;;
2019/04/25 00:00:37;null;null;null;null;null;null;null;null;
2019/04/25 00:00:57;;;;;0;0;0;0;
2019/04/25 00:00:57;0;0;0;0;;;;;
2019/04/25 12:22:31;;;;;276;;;;
2019/04/25 12:49:32;;;;;0;;;;
2019/04/26 00:00:37;null;null;null;null;null;null;null;null;
2019/04/26 00:00:57;0;0;0;0;;;;;
2019/04/26 00:00:58;;;;;0;0;0;0;
2019/04/26 20:36:26;null;null;null;null;null;null;null;null;
2019/04/26 21:01:58;0;0;0;0;;;0;;
2019/04/26 21:01:58;;;;;0;0;;0;
2019/04/27 00:00:37;null;null;null;null;null;null;null;null;
2019/04/27 00:00:55;0;0;0;0;;;;;
2019/04/27 00:00:56;;;;;0;0;0;0;
2019/04/27 02:21:37;null;null;null;null;null;null;null;null;
2019/04/27 02:50:14;0;0;;;;;;;
2019/04/27 02:50:14;;;0;0;0;0;0;0;
2019/04/27 08:06:43;null;null;null;null;null;null;null;null;
2019/04/27 08:20:20;0;0;;;;;;;
2019/04/27 08:20:20;;;0;0;0;;0;0;
2019/04/27 08:20:21;;;;;;0;;;
2019/04/27 11:57:08;null;null;null;null;null;null;null;null;
2019/04/27 12:19:16;0;0;0;0;0;;0;0;
2019/04/27 12:19:26;;;;;;0;;;
2019/04/27 12:35:57;null;null;null;null;null;null;null;null;
2019/04/27 12:41:38;0;0;0;0;0;;0;0;
2019/04/27 12:41:38;;;;;;0;;;
2019/04/28 00:00:37;null;null;null;null;null;null;null;null;
2019/04/28 00:00:56;;;;;0;0;0;0;
2019/04/28 00:00:57;0;0;0;0;;;;;
2019/04/28 09:31:14;309;;;;;;;;
2019/04/28 09:31:24;;309;;;;;;;
2019/04/28 09:31:34;;;309;;;;;;
2019/04/28 09:31:40;;;;;;;309;;
2019/04/28 09:31:54;;;;309;;;;;
2019/04/28 09:32:00;;;;;;;;309;
2019/04/28 09:32:10;;;;;309;;;;
2019/04/28 09:32:20;;;;;;309;;;
2019/04/28 19:14:30;;893;893;;;;;;
2019/04/28 19:14:40;;0;;;;;;;
2019/04/28 19:16:11;;;309;;;;;;
2019/04/28 19:16:26;;;0;;;;;;
2019/04/28 19:16:31;;;;893;;;;;
2019/04/28 19:16:37;;;;;;0;;0;
2019/04/28 19:16:42;;;;;;;0;;
2019/04/28 19:16:57;;;;;0;;;;
2019/04/28 19:17:26;0;;;;;;;;
2019/04/28 19:22:58;;;;309;;;;;
2019/04/28 19:23:13;;;;0;;;;;
2019/04/29 00:00:37;null;null;null;null;null;null;null;null;
2019/04/29 00:00:59;;;;;;0;;;
2019/04/29 00:01:00;0;0;0;0;;;;;
2019/04/29 00:01:04;;;;;0;;0;0;
2019/04/29 13:21:52;276;;;;;;;;
2019/04/29 13:47:59;;;;;;276;;;
2019/04/29 13:48:35;0;;;;;;;;
2019/04/29 14:14:40;;;;;;0;;;
2019/04/29 15:30:43;;;;;;;;356;
2019/04/29 15:31:43;;;;;;;;0;
2019/04/30 00:00:37;null;null;null;null;;;null;;
2019/04/30 00:00:37;;;;;null;null;;null;
2019/04/30 00:00:56;;;;;;0;0;;
2019/04/30 00:00:57;0;0;0;0;;;;;
2019/04/30 00:01:01;;;;;0;;;0;
2019/04/30 07:31:13;null;;;;;;;;
2019/04/30 08:32:18;;null;null;null;null;null;null;null;
2019/04/30 08:40:17;;;;;;0;0;;
2019/04/30 08:40:17;;0;0;0;0;;;0;
2019/04/30 10:35:53;;276;;;;;;;
2019/04/30 10:57:24;;;;;;;;276;
2019/04/30 11:03:06;;0;;;;;;;
2019/04/30 11:24:26;;;;;;;;0;
2019/04/30 14:41:36;893;;;;;;;;
2019/04/30 14:41:51;0;;;;;;;;
2019/04/30 20:52:00;;;;;null;null;null;null;
2019/04/30 20:52:01;null;null;null;null;;;;;
2019/04/30 20:55:03;;;;;0;0;0;0;
2019/04/30 20:55:04;0;0;0;0;;;;;
2019/05/01 00:00:37;null;null;null;null;null;null;null;null;
2019/05/01 00:00:56;0;0;0;0;;;;;
2019/05/01 00:00:56;;;;;0;0;0;0;
2019/05/01 17:27:29;;;;;276;;;;
2019/05/01 17:54:25;;;;;0;;;;
2019/05/02 00:00:37;null;null;null;null;null;null;null;null;
2019/05/02 00:01:00;0;0;0;0;;;;;
2019/05/02 00:01:01;;;;;0;0;0;0;
2019/05/03 00:00:37;null;null;null;null;null;;null;null;
2019/05/03 00:00:37;;;;;;null;;;
2019/05/03 00:00:55;0;0;0;0;;;;;
2019/05/03 00:00:59;;;;;0;0;0;0;
2019/05/04 00:00:37;null;null;null;null;null;null;null;null;
2019/05/04 00:01:08;;;;;0;0;0;0;
2019/05/04 00:01:09;0;0;0;0;;;;;
2019/05/04 04:30:26;;276;;;;;;;
2019/05/04 04:41:35;86;;;;;;;;
2019/05/04 04:42:35;0;;;;;;;;
2019/05/04 04:57:35;;0;;;;;;;
2019/05/04 17:59:47;;;;276;;;;;
2019/05/04 18:26:46;;;;0;;;;;
2019/05/05 00:00:47;null;null;null;null;null;null;null;null;
2019/05/05 00:01:05;;;;;0;0;0;0;
2019/05/05 00:01:06;0;0;0;0;;;;;
2019/05/05 13:39:28;null;null;null;null;null;null;null;null;
2019/05/05 13:42:59;;;;;;;0;0;
2019/05/05 13:42:59;0;0;;;0;0;;;
2019/05/05 13:42:59;;;0;0;;;;;
2019/05/06 00:00:37;null;null;null;null;null;null;null;null;
2019/05/06 00:01:08;0;0;0;0;;;;;
2019/05/06 00:01:10;;;;;0;0;0;0;
2019/05/06 04:04:47;;;;;;;276;;
2019/05/06 04:31:23;;;;;;;0;;
2019/05/06 04:55:13;86;;;;;;;;
2019/05/06 04:56:14;0;;;;;;;;
2019/05/06 08:54:00;;;;;;182;;;
2019/05/06 08:54:20;;;;;;0;;;
2019/05/06 10:20:35;null;;;;;;;;
2019/05/06 18:06:23;0;;;;;;;;
2019/05/07 00:00:37;null;null;null;null;null;;null;null;
2019/05/07 00:00:37;;;;;;null;;;
2019/05/07 00:00:56;;;;;0;0;0;0;
2019/05/07 00:00:57;0;0;0;0;;;;;
2019/05/07 04:02:03;null;null;null;null;null;null;null;null;
2019/05/07 04:19:43;;276;;;;;;;
2019/05/07 04:46:46;;0;;;;;;;
2019/05/07 05:02:14;;;;;;;0;0;
2019/05/07 05:02:14;0;;0;0;0;0;;;
2019/05/07 07:26:09;null;;;;;;;;
2019/05/07 11:37:10;;;;;;276;;;
2019/05/07 12:03:52;;;;;;0;;;
2019/05/07 15:16:28;0;;;;;;;;
2019/05/07 23:00:42;null;null;null;null;null;null;null;null;
2019/05/07 23:01:15;;;;;;;0;;
2019/05/07 23:01:15;;;0;;0;;;0;
2019/05/07 23:01:15;;;;0;;;;;
2019/05/07 23:01:16;;0;;;;0;;;
2019/05/07 23:01:16;0;;;;;;;;
2019/05/08 00:00:37;null;null;null;null;null;null;null;null;
2019/05/08 00:00:56;0;0;0;0;;;;;
2019/05/08 00:00:57;;;;;0;0;0;0;
2019/05/08 07:23:24;;null;;;;;;;
2019/05/08 14:54:51;;0;;;;;;;
2019/05/08 15:22:33;null;null;null;null;null;null;null;null;
2019/05/08 16:50:35;0;;0;0;;;;;
2019/05/08 16:50:37;;;;;;;0;;
2019/05/08 16:50:37;;;;;0;0;;0;
2019/05/08 16:50:38;;0;;;;;;;
2019/05/09 00:00:37;null;null;null;null;null;null;null;null;
2019/05/09 00:00:56;0;0;0;0;;;;;
2019/05/09 00:00:56;;;;;0;0;0;0;
2019/05/09 07:25:49;;null;;;;;;;
2019/05/09 08:32:04;null;;null;null;null;null;null;null;
2019/05/09 09:06:20;0;;0;;;;;;
2019/05/09 09:06:20;;;;0;0;0;0;0;
2019/05/09 14:59:35;;893;;;;;;;
2019/05/09 15:00:55;;0;;;;;;;
2019/05/09 20:28:33;;;;;;;;85;
2019/05/09 20:29:33;;;;;;;;0;
2019/05/10 00:00:37;null;null;null;null;null;null;null;null;
2019/05/10 00:00:54;0;0;0;0;;;;;
2019/05/10 00:00:56;;;;;0;0;0;0;
2019/05/10 14:10:37;;;;;214;;;;
2019/05/10 14:20:45;;;;;0;;;;
2019/05/10 20:34:21;171;;;;;;;;
2019/05/10 20:35:17;0;;;;;;;;
2019/05/11 00:00:37;null;null;null;null;null;null;null;null;
2019/05/11 00:00:58;0;0;0;0;;;;;
2019/05/11 00:00:59;;;;;;0;0;0;
2019/05/11 00:01:04;;;;;0;;;;
2019/05/12 00:00:47;null;null;null;null;null;null;null;null;
2019/05/12 00:01:06;0;0;0;0;;;;;
2019/05/12 00:01:06;;;;;0;0;0;0;
2019/05/12 10:44:50;;;275;;;;;;
2019/05/12 11:10:53;;;0;;;;;;
2019/05/12 12:34:04;;;;;276;;;;
2019/05/12 13:01:01;;;;;0;;;;
2019/05/13 00:00:47;null;null;null;;;;null;;
2019/05/13 00:00:47;;;;null;null;null;;null;
2019/05/13 00:01:11;0;0;0;0;;;;;
2019/05/13 00:01:14;;;;;0;0;0;0;
2019/05/13 10:13:30;;null;;;;;;;
2019/05/13 15:29:43;;;null;null;;;;;
2019/05/13 15:46:27;;;0;0;;;;;
2019/05/13 17:56:48;;0;;;;;;;
2019/05/13 18:27:46;356;;;;;;;;
2019/05/13 18:28:46;0;;;;;;;;
2019/05/13 21:27:47;;;356;;;;;;
2019/05/13 21:28:47;;;0;;;;;;
2019/05/13 22:36:21;;;356;;;;;;
2019/05/13 22:37:21;;;0;;;;;;
2019/05/13 23:42:28;356;;;;;;;;
2019/05/13 23:43:29;0;;;;;;;;
2019/05/14 00:00:37;null;null;null;null;null;null;null;null;
2019/05/14 00:00:56;0;0;0;0;;;;;
2019/05/14 00:00:57;;;;;;0;0;0;
2019/05/14 00:01:02;;;;;0;;;;
2019/05/14 07:04:29;;;356;;;;;;
2019/05/14 07:05:29;;;0;;;;;;
2019/05/14 07:33:42;;;;356;;;;;
2019/05/14 07:34:42;;;;0;;;;;
2019/05/14 07:48:11;;;356;;;;;;
2019/05/14 07:49:12;;;0;;;;;;
2019/05/14 07:52:12;;;;;;356;;;
2019/05/14 07:52:22;;;;;356;;;;
2019/05/14 07:53:12;;;;;;0;;;
2019/05/14 07:53:22;;;;;0;;;;
2019/05/14 07:57:33;;;;356;;;;;
2019/05/14 07:58:33;;;;0;;;;;
2019/05/14 08:15:23;;;;356;;;;;
2019/05/14 08:16:23;;;;0;;;;;
2019/05/14 08:39:04;;356;;;;;;;
2019/05/14 08:40:04;;0;;;;;;;
2019/05/15 00:00:47;null;null;null;null;null;null;null;null;
2019/05/15 00:01:05;;;;;0;;0;0;
2019/05/15 00:01:06;0;0;0;0;;;;;
2019/05/15 00:01:10;;;;;;0;;;
2019/05/15 03:51:19;null;null;null;null;null;null;null;null;
2019/05/15 04:25:19;;;;;0;;0;0;
2019/05/15 04:25:19;0;0;0;0;;0;;;
2019/05/15 05:17:34;null;null;null;null;null;null;null;null;
2019/05/15 05:25:42;0;0;0;0;0;0;0;0;
2019/05/15 06:15:44;null;null;null;null;null;null;null;null;
2019/05/15 06:18:23;0;0;0;;0;;0;0;
2019/05/15 06:18:23;;;;0;;0;;;
2019/05/15 06:21:31;null;null;null;null;null;null;null;null;
2019/05/15 06:25:51;0;0;0;0;0;0;0;0;
2019/05/15 06:32:47;null;null;null;null;null;null;null;null;
2019/05/15 06:33:54;0;0;0;;0;;0;0;
2019/05/15 06:33:54;;;;0;;0;;;
2019/05/15 06:48:45;null;null;null;null;null;null;null;null;
2019/05/15 06:55:31;;;;;0;;0;0;
2019/05/15 06:55:31;0;0;0;0;;0;;;
2019/05/15 07:18:41;;;null;;;;;;
2019/05/15 07:47:01;null;null;;null;null;null;null;null;
2019/05/15 07:50:59;;;;;;;0;;
2019/05/15 07:51:00;;;;;0;;;0;
2019/05/15 07:51:02;0;0;;0;;0;;;
2019/05/15 08:03:47;null;null;;null;null;null;null;null;
2019/05/15 08:05:17;;;;;;;0;;
2019/05/15 08:05:18;0;0;;0;0;0;;0;
2019/05/15 08:21:15;null;null;;null;null;null;null;null;
2019/05/15 08:31:51;;;;;0;;0;0;
2019/05/15 08:31:51;0;0;;0;;;;;
2019/05/15 08:31:52;;;;;;0;;;
2019/05/15 08:39:33;null;null;;null;null;null;null;null;
2019/05/15 08:43:59;0;0;;;0;;;0;
2019/05/15 08:43:59;;;;0;;0;;;
2019/05/15 08:46:40;null;null;;null;null;null;;null;
2019/05/15 08:50:55;;;;;;;0;;
2019/05/15 08:50:56;0;0;;;0;;;0;
2019/05/15 08:50:57;;;;0;;0;;;
2019/05/15 14:59:48;;;0;;;;;;
2019/05/16 00:00:37;null;null;null;null;null;null;null;null;
2019/05/16 00:00:55;0;0;0;0;;;;;
2019/05/16 00:00:56;;;;;0;0;0;0;
2019/05/16 08:05:08;;;null;;;;;;
2019/05/16 15:22:34;;;0;;;;;;
2019/05/16 17:54:56;86;;;;;;;;
2019/05/16 17:55:57;0;;;;;;;;
2019/05/16 18:50:33;;;;180;;;;;
2019/05/16 20:32:50;;;;0;;;;;
2019/05/16 20:32:55;;;;309;;;;;
2019/05/16 20:36:06;;;;0;;;;;
2019/05/17 00:00:37;null;null;null;null;null;;null;null;
2019/05/17 00:00:37;;;;;;null;;;
2019/05/17 00:00:57;0;0;0;0;;;;;
2019/05/17 00:00:57;;;;;0;0;0;0;
2019/05/17 07:24:50;;;null;;;;;;
2019/05/17 08:20:27;;;;;275;;;;
2019/05/17 08:23:23;;;;;;;;275;
2019/05/17 08:47:28;;;;;0;;;;
2019/05/17 08:50:34;;;;;;;;0;
2019/05/17 14:44:37;;;0;;;;;;
2019/05/18 00:00:47;null;null;null;null;null;null;null;null;
2019/05/18 00:01:07;0;0;0;0;;;;;
2019/05/18 00:01:08;;;;;0;0;0;0;
2019/05/19 00:00:37;null;null;null;null;null;null;null;null;
2019/05/19 00:00:56;0;0;0;0;;;;;
2019/05/19 00:00:57;;;;;0;0;0;0;
2019/05/20 00:00:47;null;null;null;null;null;null;null;null;
2019/05/20 00:01:05;;;;;0;0;0;0;
2019/05/20 00:01:06;0;0;0;0;;;;;
2019/05/20 10:23:18;;;;;;;null;;
2019/05/20 11:21:36;;;;;;;;85;
2019/05/20 11:22:36;;;;;;;;0;
2019/05/20 17:57:07;;;;;;;0;;
2019/05/21 00:00:47;null;null;null;null;null;null;null;null;
2019/05/21 00:01:05;;;;;0;0;0;0;
2019/05/21 00:01:06;0;0;0;0;;;;;
2019/05/21 07:32:13;;;;;;;null;;
2019/05/21 08:09:51;;;;;null;null;;null;
2019/05/21 08:10:02;;;;;0;0;;;
2019/05/21 08:10:07;;;;;;;;0;
2019/05/21 15:08:24;;;;;;;0;;
2019/05/22 00:00:47;null;null;null;null;null;null;null;null;
2019/05/22 00:01:06;;;;;0;0;0;0;
2019/05/22 00:01:10;0;0;0;0;;;;;
2019/05/22 08:14:41;;;;;;;null;;
2019/05/22 15:50:58;;;;;;;0;;
2019/05/23 00:00:47;null;null;null;null;null;null;null;null;
2019/05/23 00:01:10;;;;;0;0;0;0;
2019/05/23 00:01:11;0;0;0;0;;;;;
2019/05/23 07:54:58;;;;null;;;;;
2019/05/23 13:02:05;86;;;;;;;;
2019/05/23 13:03:05;0;;;;;;;;
2019/05/23 15:21:45;;;;0;;;;;
2019/05/24 00:00:47;null;null;null;null;;;null;;
2019/05/24 00:00:47;;;;;null;null;;null;
2019/05/24 00:01:05;0;0;0;0;;;;;
2019/05/24 00:01:06;;;;;0;0;0;0;
2019/05/24 07:40:15;;;;null;;;;;
2019/05/24 08:29:29;;;null;;;;;;
2019/05/24 09:00:18;;;0;;;;;;
