Date start:22/06/2018;Date stop:31/12/2018
Data;Marsica II.L1.V1.Status.WTG Event;Marsica II.L1.V2.Status.WTG Event;Marsica II.L2.CM2.Status.WTG Event;Marsica II.L2.CM3.Status.WTG Event;Marsica II.L3.G1.Status.WTG Event;Marsica II.L3.G2.Status.WTG Event;Marsica II.L4.MC1.Status.WTG Event;Marsica II.L4.MC2.Status.WTG Event;Marsica II.L5.A1.Status.WTG Event;Marsica II.L5.A4.Status.WTG Event;Marsica II.L5.A6.Status.WTG Event;Marsica II.L6.A2.Status.WTG Event;Marsica II.L6.A3.Status.WTG Event;Marsica II.L6.A5.Status.WTG Event;
2018/11/23 00:00:48;;0;;;;;0;0;;;;;;;
2018/11/23 00:01:05;;;;;;;;;;;;0;0;0;
2018/11/23 00:01:05;;;;;;;;;0;0;0;;;;
2018/11/23 00:01:06;;;0;0;;;;;;;;;;;
2018/11/23 00:01:06;;;;;0;0;;;;;;;;;
2018/11/23 00:01:08;0;;;;;;;;;;;;;;
2018/11/23 09:52:36;;;;;182;;;;;;;;;;
2018/11/23 10:01:13;;;;;222;;;;;;;;;;
2018/11/23 14:59:11;;;;;null;;;;;;;;;;
2018/11/23 15:08:48;;;;;224;;;;;;;;;;
2018/11/23 16:33:35;;;;;0;;;;;;;;;;
2018/11/23 18:07:21;275;;;;;;;;;;;;;;
2018/11/23 18:33:52;0;;;;;;;;;;;;;;
2018/11/24 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/11/24 00:00:50;;0;;;;;0;0;;;;;;;
2018/11/24 00:00:51;;;;;;;;;;;;0;0;0;
2018/11/24 00:00:52;;;;;;;;;0;0;0;;;;
2018/11/24 00:00:52;;;0;0;;;;;;;;;;;
2018/11/24 00:00:52;;;;;0;0;;;;;;;;;
2018/11/24 00:00:55;0;;;;;;;;;;;;;;
2018/11/25 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/11/25 00:00:48;;0;;;;;0;0;;;;;;;
2018/11/25 00:00:50;;;;;;;;;0;0;0;;;;
2018/11/25 00:00:51;;;0;0;;;;;;;;;;;
2018/11/25 00:00:52;;;;;;;;;;;;0;0;0;
2018/11/25 00:00:52;;;;;0;0;;;;;;;;;
2018/11/25 00:00:53;0;;;;;;;;;;;;;;
2018/11/25 13:43:59;;276;;;;;;;;;;;;;
2018/11/25 14:11:55;;224;;;;;;;;;;;;;
2018/11/25 14:20:18;;0;;;;;;;;;;;;;
2018/11/26 00:00:47;;null;;;;;null;null;;;;;;;
2018/11/26 00:00:47;null;;null;null;null;null;;;null;null;null;null;null;null;
2018/11/26 00:01:02;;0;;;;;0;0;;;;;;;
2018/11/26 00:01:05;;;;;;;;;;;;0;0;0;
2018/11/26 00:01:05;;;;;;;;;0;0;0;;;;
2018/11/26 00:01:06;;;0;0;;;;;;;;;;;
2018/11/26 00:01:07;;;;;0;0;;;;;;;;;
2018/11/26 00:01:07;0;;;;;;;;;;;;;;
2018/11/26 04:10:05;;;318;;;;;;;;;;;;
2018/11/26 04:11:06;;;0;;;;;;;;;;;;
2018/11/26 09:27:11;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/11/26 09:28:44;;0;;;;;0;0;0;0;0;0;0;0;
2018/11/26 09:28:44;0;;;0;0;0;;;;;;;;;
2018/11/26 09:28:46;;;0;;;;;;;;;;;;
2018/11/26 22:53:03;276;;;;;;;;;;;;;;
2018/11/26 23:20:04;0;;;;;;;;;;;;;;
2018/11/26 23:25:06;190;;;;;;;;;;;;;;
2018/11/26 23:26:01;0;;;;;;;;;;;;;;
2018/11/27 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/11/27 00:00:48;;0;;;;;0;0;;;;;;;
2018/11/27 00:00:50;;;;;;;;;;;;0;0;0;
2018/11/27 00:00:51;;;;;;;;;0;0;0;;;;
2018/11/27 00:00:51;;;0;0;;;;;;;;;;;
2018/11/27 00:00:53;;;;;0;0;;;;;;;;;
2018/11/27 00:00:53;0;;;;;;;;;;;;;;
2018/11/27 04:52:13;;;;;;;;;;318;;;;;
2018/11/27 04:53:18;;;;;;;;;;224;;;;;
2018/11/27 04:53:39;338;;;;;;;;;;;;;;
2018/11/27 04:53:53;;;;;;;;;;0;;;;;
2018/11/27 04:54:35;0;;;;;;;;;;;;;;
2018/11/28 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/11/28 00:00:50;;0;;;;;0;0;;;;;;;
2018/11/28 00:00:52;;;;;;;;;;;;0;0;0;
2018/11/28 00:00:53;;;;;;;;;0;0;0;;;;
2018/11/28 00:00:54;;;0;0;;;;;;;;;;;
2018/11/28 00:00:54;;;;;;0;;;;;;;;;
2018/11/28 00:00:55;0;;;;;;;;;;;;;;
2018/11/28 00:00:59;;;;;0;;;;;;;;;;
2018/11/28 02:21:26;;;;;;;;;;;;275;;;
2018/11/28 02:49:18;;;;;;;;;;;;224;;;
2018/11/28 02:49:33;;;;;;;;;;;;0;;;
2018/11/28 06:20:22;;;;;;;;;276;;;;;;
2018/11/28 06:47:30;;;;;;;;;224;;;;;;
2018/11/28 06:50:31;;;;;;;;;0;;;;;;
2018/11/28 11:53:41;;;;;;;;;;;;;275;;
2018/11/28 12:11:25;;;;;;;;;;;;;;275;
2018/11/28 12:22:43;;;;;;;;;;;;;224;;
2018/11/28 12:23:08;;;;;;;;;;;;;0;;
2018/11/28 12:38:57;;;;;;;;;;;;;;224;
2018/11/28 12:46:24;;;;;;;;;;;;;;0;
2018/11/28 13:18:12;;;;;;;;;;275;;;;;
2018/11/28 13:47:24;;;;;;;;;;224;;;;;
2018/11/28 13:50:30;;;;;;;;;;0;;;;;
2018/11/28 14:32:30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/11/28 14:38:51;;;;;;;;;;;;275;;;
2018/11/28 14:48:02;;0;0;0;;;0;0;;;0;;;;
2018/11/28 14:48:02;0;;;;;0;;;;;;;;;
2018/11/28 14:48:03;;;;;0;;;;;;;;;;
2018/11/28 14:48:04;;;;;;;;;0;;;;;;
2018/11/28 14:48:04;;;;;;;;;;;;;0;0;
2018/11/28 14:48:04;;;;;;;;;;0;;;;;
2018/11/28 14:48:05;;;;;;;;;;;;275;;;
2018/11/28 15:12:50;;;;;;;;;;;;224;;;
2018/11/28 15:13:50;;;;;;;;;;;;0;;;
2018/11/28 18:08:37;;;;;;;891;;;;;;;;
2018/11/28 18:12:33;;;;;;;224;;;;;;;;
2018/11/28 18:13:19;;;;;;;0;;;;;;;;
2018/11/28 18:15:45;;;;;;;891;;;;;;;;
2018/11/28 18:41:19;;;;;;;0;;;;;;;;
2018/11/28 18:52:28;;;;;;;892;;;;;;;;
2018/11/28 19:07:29;;;;;;;891;;;;;;;;
2018/11/28 19:07:44;;;;;;;224;;;;;;;;
2018/11/28 19:09:55;;;;;;;0;;;;;;;;
2018/11/28 19:41:46;;;;;;;891;;;;;;;;
2018/11/28 20:11:58;;;;;;;0;;;;;;;;
2018/11/28 21:17:39;;;;;;;891;;;;;;;;
2018/11/28 21:19:45;;;;;;;224;;;;;;;;
2018/11/28 21:19:50;;;;;;;0;;;;;;;;
2018/11/28 21:34:06;;;;;;;892;;;;;;;;
2018/11/29 00:00:47;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/11/29 00:00:58;;0;;;;;892;0;;;;;;;
2018/11/29 00:01:00;;;0;0;;;;;;;;;;;
2018/11/29 00:01:00;;;;;0;0;;;;;;;;;
2018/11/29 00:01:01;;;;;;;;;0;0;0;;;;
2018/11/29 00:01:02;;;;;;;;;;;;0;0;0;
2018/11/29 00:01:03;0;;;;;;;;;;;;;;
2018/11/29 07:24:32;;;;;;;null;;;;;;;;
2018/11/29 07:36:26;;;;;;;0;;;;;;;;
2018/11/29 09:35:48;;;;;;;;;;;;;275;;
2018/11/29 10:04:56;;;;;;;;;;;;;224;;
2018/11/29 10:19:40;;;;;;;;;;;;;0;;
2018/11/30 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/11/30 00:00:49;;0;;;;;0;0;;;;;;;
2018/11/30 00:00:51;;;;;;;;;0;0;0;;;;
2018/11/30 00:00:51;;;;;;;;;;;;0;0;0;
2018/11/30 00:00:53;;;0;0;;;;;;;;;;;
2018/11/30 00:00:54;0;;;;;;;;;;;;;;
2018/11/30 00:00:54;;;;;0;0;;;;;;;;;
2018/11/30 05:36:32;;;;;;276;;;;;;;;;
2018/11/30 06:04:17;;;;;;224;;;;;;;;;
2018/11/30 06:09:47;;;;;;0;;;;;;;;;
2018/11/30 07:33:24;;;;;;;;;null;;;;;;
2018/11/30 08:16:50;;;;;;;;;;null;;;;;
2018/11/30 08:17:00;;;;;;;;;;0;;;;;
2018/11/30 11:29:28;;;;;276;;;;;;;;;;
2018/11/30 11:56:52;;;;;224;;;;;;;;;;
2018/11/30 12:01:13;;;;;0;;;;;;;;;;
2018/11/30 14:48:21;;;;;;;;;0;;;;;;
2018/12/01 00:00:37;;null;null;null;null;null;null;null;null;;;;;;
2018/12/01 00:00:37;null;;;;;;;;;null;null;null;null;null;
2018/12/01 00:00:48;;0;;;;;0;0;;;;;;;
2018/12/01 00:00:50;;;;;;;;;;;;0;0;0;
2018/12/01 00:00:51;;;;;;;;;0;0;0;;;;
2018/12/01 00:00:51;;;;;0;0;;;;;;;;;
2018/12/01 00:00:52;;;0;0;;;;;;;;;;;
2018/12/01 00:00:53;0;;;;;;;;;;;;;;
2018/12/01 18:15:12;;154;;;;;;;;;;;;;
2018/12/01 18:45:45;;223;;;;;;;;;;;;;
2018/12/01 18:47:30;;224;;;;;;;;;;;;;
2018/12/01 18:48:06;;0;;;;;;;;;;;;;
2018/12/01 19:44:32;;154;;;;;;;;;;;;;
2018/12/01 19:56:52;;223;;;;;;;;;;;;;
2018/12/01 21:19:49;;309;;;;;;;;;;;;;
2018/12/01 21:20:09;;223;;;;;;;;;;;;;
2018/12/01 21:22:50;;224;;;;;;;;;;;;;
2018/12/01 21:23:00;;0;;;;;;;;;;;;;
2018/12/01 21:47:11;;;;;;;;;;;;;275;;
2018/12/01 22:15:54;;;;;;;;;;;;;224;;
2018/12/01 22:16:24;;;;;;;;;;;;;0;;
2018/12/02 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/02 00:00:47;;0;;;;;0;0;;;;;;;
2018/12/02 00:00:49;;;;;;;;;;;;0;0;0;
2018/12/02 00:00:49;;;;;;;;;0;0;0;;;;
2018/12/02 00:00:50;;;;;0;0;;;;;;;;;
2018/12/02 00:00:51;;;0;0;;;;;;;;;;;
2018/12/02 00:00:52;0;;;;;;;;;;;;;;
2018/12/03 00:00:37;;null;null;null;null;null;null;null;null;null;;null;null;;
2018/12/03 00:00:37;null;;;;;;;;;;null;;;null;
2018/12/03 00:00:48;;0;;;;;0;0;;;;;;;
2018/12/03 00:00:50;;;;;;;;;0;0;0;;;;
2018/12/03 00:00:50;;;;;0;0;;;;;;;;;
2018/12/03 00:00:50;;;0;0;;;;;;;;;;;
2018/12/03 00:00:51;;;;;;;;;;;;0;0;0;
2018/12/03 00:00:53;0;;;;;;;;;;;;;;
2018/12/03 11:28:49;;;;;;;;;null;null;;;;;
2018/12/03 11:28:59;;;;;;;;;0;0;;;;;
2018/12/03 11:36:10;;;;;;;;;null;;;;;;
2018/12/03 12:23:27;;;;;;;;;0;;;;;;
2018/12/04 00:00:47;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/04 00:00:57;;0;;;;;0;0;;;;;;;
2018/12/04 00:00:59;;;;;;;;;;;;0;0;0;
2018/12/04 00:00:59;;;;;;;;;0;0;0;;;;
2018/12/04 00:01:00;;;0;0;;;;;;;;;;;
2018/12/04 00:01:01;;;;;0;0;;;;;;;;;
2018/12/04 00:01:03;0;;;;;;;;;;;;;;
2018/12/04 08:18:37;;;;;;;;;null;;;;;;
2018/12/04 09:28:08;;;;;;;;;;null;;;;;
2018/12/04 09:28:23;;;;;;;;;;0;;;;;
2018/12/04 11:24:16;null;;;;;;;;;;;;;;
2018/12/04 11:24:46;0;;;;;;;;;;;;;;
2018/12/04 14:10:08;;;;;;;;;;;275;;;;
2018/12/04 14:37:00;;;;;;;;;;;224;;;;
2018/12/04 14:37:15;;;;;;;;;;;0;;;;
2018/12/04 15:32:44;null;null;null;null;null;null;null;null;;null;null;null;null;null;
2018/12/04 16:08:50;;;;;;;;;224;;;;;;
2018/12/04 16:27:21;;;;;;;;;0;;;;;;
2018/12/04 16:31:16;;0;;;;;0;0;;;;;;0;
2018/12/04 16:31:16;;;0;0;0;0;;;;;;0;0;;
2018/12/04 16:31:17;0;;;;;;;;;0;;;;;
2018/12/04 16:31:20;;;;;;;;;;;0;;;;
2018/12/04 16:31:22;;;;;;;;;0;;;;;;
2018/12/04 17:15:46;;;;;;;;;;;;;;275;
2018/12/04 17:43:18;;;;;;;;;;;;;;224;
2018/12/04 17:46:09;;;;;;;;;;;;;;0;
2018/12/05 00:00:46;;null;null;null;null;null;null;null;null;;;null;;;
2018/12/05 00:00:46;null;;;;;;;;;null;null;;null;null;
2018/12/05 00:00:57;;0;;;;;0;0;;;;;;;
2018/12/05 00:00:58;;;;;;;;;0;0;0;;;;
2018/12/05 00:01:00;;;0;0;;;;;;;;;;;
2018/12/05 00:01:01;;;;;0;0;;;;;;;;;
2018/12/05 00:01:02;0;;;;;;;;;;;;;;
2018/12/05 00:01:04;;;;;;;;;;;;0;0;0;
2018/12/05 09:09:02;;;;;;;;;null;;;;;;
2018/12/05 12:24:18;;;;;;;;;224;;;;;;
2018/12/05 12:58:42;;;;;;;;;0;;;;;;
2018/12/06 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/06 00:00:48;;0;;;;;0;0;;;;;;;
2018/12/06 00:00:50;;;;;0;0;;;;;;;;;
2018/12/06 00:00:50;;;0;0;;;;;;;;;;;
2018/12/06 00:00:51;;;;;;;;;0;0;0;;;;
2018/12/06 00:00:51;;;;;;;;;;;;0;0;0;
2018/12/06 00:00:53;0;;;;;;;;;;;;;;
2018/12/06 07:22:22;;;;;;;;900;;;;;;;
2018/12/06 07:22:52;;;;;;;;null;;;;;;;
2018/12/06 07:24:58;;;;;;;;;null;;;;;;
2018/12/06 08:15:46;;;;;;;;;;null;;;;;
2018/12/06 08:15:56;;;;;;;;;;0;;;;;
2018/12/06 11:50:40;;;;;;;;;0;;;;;;
2018/12/06 12:48:34;;null;;;;;;;;;;;;;
2018/12/06 13:53:14;;;;;;;;0;;;;;;;
2018/12/06 14:22:41;;224;;;;;;;;;;;;;
2018/12/06 15:45:59;;0;;;;;;;;;;;;;
2018/12/07 00:00:47;;null;;;;;;;;;;;;;
2018/12/07 00:00:47;null;;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/07 00:00:58;;0;;;;;0;0;;;;;;;
2018/12/07 00:01:01;;;;;;;;;0;0;0;;;;
2018/12/07 00:01:01;;;;;0;0;;;;;;;;;
2018/12/07 00:01:02;;;0;0;;;;;;;;;;;
2018/12/07 00:01:03;;;;;;;;;;;;0;0;0;
2018/12/07 00:01:03;0;;;;;;;;;;;;;;
2018/12/07 07:20:28;;900;;;;;;;;;;;;;
2018/12/07 07:21:04;;null;;;;;;;;;;;;;
2018/12/07 07:40:36;;;;;;;;;;;;null;;;
2018/12/07 08:06:22;;;;;;;;;;;;;null;null;
2018/12/07 08:06:32;;;;;;;;;;;;;0;0;
2018/12/07 13:27:50;;0;;;;;;;;;;;;;
2018/12/07 14:53:19;;;;;;;;;;;;0;;;
2018/12/08 00:00:47;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/08 00:01:00;;0;;;;;0;0;;;;;;;
2018/12/08 00:01:02;;;;;0;0;;;;;;;;;
2018/12/08 00:01:03;;;0;0;;;;;;;;;;;
2018/12/08 00:01:04;;;;;;;;;;;;0;0;0;
2018/12/08 00:01:05;;;;;;;;;0;0;0;;;;
2018/12/08 00:01:05;0;;;;;;;;;;;;;;
2018/12/08 14:35:35;;;;;;;;;;;;;275;;
2018/12/08 14:38:36;;;;;;;;;;275;;;;;
2018/12/08 14:38:51;;;;;;;;;;275;;;;;
2018/12/08 14:45:19;;;;;;;;;;;;275;;;
2018/12/08 15:04:58;;;;;;;;;;;;;224;;
2018/12/08 15:06:12;;;;;;;;;;224;;;;;
2018/12/08 15:07:34;;;;;;;;;;224;;;;;
2018/12/08 15:09:10;;;;;;;;;;;;;0;;
2018/12/08 15:13:00;;;;;;;;;;0;;;;;
2018/12/08 15:13:01;;;;;;;;;;;;224;;;
2018/12/08 15:14:57;;;;;;;;;;;;0;;;
2018/12/09 00:00:47;;null;;;;;null;null;;;;;;;
2018/12/09 00:00:47;null;;null;null;null;null;;;null;null;null;null;null;null;
2018/12/09 00:01:06;;0;;;;;0;0;;;;;;;
2018/12/09 00:01:09;;;0;0;;;;;;;;;;;
2018/12/09 00:01:09;;;;;0;0;;;;;;;;;
2018/12/09 00:01:10;;;;;;;;;;;;0;0;0;
2018/12/09 00:01:10;;;;;;;;;0;0;0;;;;
2018/12/09 00:01:11;0;;;;;;;;;;;;;;
2018/12/09 21:36:44;;;;;;318;;;;;;;;;
2018/12/09 21:37:44;;;;;;224;;;;;;;;;
2018/12/09 21:38:09;;;;;;0;;;;;;;;;
2018/12/09 23:03:46;;;;;;;;;275;;;;;;
2018/12/09 23:31:37;;;;;;;;;224;;;;;;
2018/12/09 23:59:50;;;;;;;;;0;;;;;;
2018/12/10 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/10 00:00:48;;0;;;;;0;0;;;;;;;
2018/12/10 00:00:50;;;;;0;0;;;;;;;;;
2018/12/10 00:00:50;;;0;0;;;;;;;;;;;
2018/12/10 00:00:51;;;;;;;;;0;0;0;;;;
2018/12/10 00:00:52;;;;;;;;;;;;0;0;0;
2018/12/10 00:00:53;0;;;;;;;;;;;;;;
2018/12/10 07:27:35;;;;;;;;;;;;;null;;
2018/12/10 07:56:32;;;;;;;;;;;;;;null;
2018/12/10 07:56:57;;;;;;;;;;;;;;0;
2018/12/10 12:22:13;;;;;;;;;;;;null;;;
2018/12/10 12:22:18;;;;;;;;;;;;;;null;
2018/12/10 12:22:28;;;;;;;;;;;;0;;;
2018/12/10 12:22:38;;;;;;;;;;;;;;0;
2018/12/10 12:27:24;;;;;;;;;;;;null;;null;
2018/12/10 12:27:39;;;;;;;;;;;;0;;0;
2018/12/10 13:22:37;;;;;;;;;;;;;0;;
2018/12/10 14:43:12;;;;;;;;79;;;;;;;
2018/12/10 14:44:13;;;;;;;;224;;;;;;;
2018/12/10 14:44:48;;;;;;;79;;;;;;;;
2018/12/10 14:45:48;;;;;;;224;;;;;;;;
2018/12/10 14:46:11;;;79;;;;;;;;;;;;
2018/12/10 14:46:34;;;;;;;;0;;;;;;;
2018/12/10 14:46:41;;;;;;79;;;;;;;;;
2018/12/10 14:47:07;;;;;79;;;;;;;;;;
2018/12/10 14:47:13;;;224;;;;;;;;;;;;
2018/12/10 14:47:16;;;;;;;224;;;;;;;;
2018/12/10 14:47:16;;;79;;;;;;;;;;;;
2018/12/10 14:47:16;;;;;;;;0;;;;;;;
2018/12/10 14:47:17;;;;;;79;;;;;;;;;
2018/12/10 14:47:35;;;;;;;0;;;;;;;;
2018/12/10 14:47:42;;;;;;224;;;;;;;;;
2018/12/10 14:48:07;;;;;224;;;;;;;;;;
2018/12/10 14:49:05;;;224;;;;;;;;;;;;
2018/12/10 14:49:06;;;;;;224;0;;;;;;;;
2018/12/10 14:49:06;;;;;224;;;;;;;;;;
2018/12/10 14:49:19;;;0;;;;;;;;;;;;
2018/12/10 14:52:18;;;;;;0;;;;;;;;;
2018/12/10 14:52:23;;;;;0;;;;;;;;;;
2018/12/10 14:53:56;;;;;;0;;;;;;;;;
2018/12/10 14:53:56;;;;;0;;;;;;;;;;
2018/12/10 17:55:00;;;;;;;;;;275;;;;;
2018/12/10 18:25:44;;;;;;;;;;224;;;;;
2018/12/10 18:27:08;;;;;;;;;;0;;;;;
2018/12/11 00:00:47;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 00:00:57;;0;;;;;0;0;;;;;;;
2018/12/11 00:00:59;;;0;0;;;;;;;;;;;
2018/12/11 00:01:01;;;;;0;0;;;;;;;;;
2018/12/11 00:01:02;;;;;;;;;0;0;0;;;;
2018/12/11 00:01:02;;;;;;;;;;;;0;0;0;
2018/12/11 00:01:02;0;;;;;;;;;;;;;;
2018/12/11 00:05:49;275;;;;;;;;;;;;;;
2018/12/11 00:32:15;0;;;;;;;;;;;;;;
2018/12/11 09:08:52;;;;;;;;;;;;;275;;
2018/12/11 09:37:29;;;;;;;;;;;;;224;;
2018/12/11 09:39:09;;;;;;;;;;;;;0;;
2018/12/11 12:22:11;;;;;;;;;;;;275;;;
2018/12/11 12:50:19;;;;;;;;;;;;224;;;
2018/12/11 12:53:09;;;;;;;;;;;;0;;;
2018/12/11 14:27:41;;;;;275;;;;;;;;;;
2018/12/11 14:55:36;;;;;224;;;;;;;;;;
2018/12/11 14:56:58;;;;;224;;;;;;;;;;
2018/12/11 14:59:22;;;;;0;;;;;;;;;;
2018/12/11 15:33:34;;;;;;;;;;;;;;275;
2018/12/11 15:34:39;;;;;;;;;;;;;;275;
2018/12/11 16:00:50;;;;;;;;;;;;;;224;
2018/12/11 16:03:51;;;;;;;;;;;;;;0;
2018/12/11 17:14:55;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 17:16:55;;0;;;;;0;0;;;;;;;
2018/12/11 17:16:55;;;0;0;;0;;;0;0;0;;;;
2018/12/11 17:16:57;0;;;;;;;;;;;0;0;;
2018/12/11 17:16:57;;;;;0;;;;;;;;;0;
2018/12/11 18:18:28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 18:30:58;;0;0;0;;0;0;0;;;;;;;
2018/12/11 18:30:58;;;;;;;;;0;0;0;;;;
2018/12/11 18:30:59;0;;;;;;;;;;;;0;;
2018/12/11 18:30:59;;;;;0;;;;;;;0;;0;
2018/12/11 18:33:39;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 19:31:22;;0;;;;;0;0;;;;;;;
2018/12/11 19:31:22;;;0;0;;0;;;0;0;0;;;;
2018/12/11 19:31:30;0;;;;;;;;;;;;0;;
2018/12/11 19:31:30;;;;;0;;;;;;;0;;0;
2018/12/11 20:17:26;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 20:31:20;;0;0;0;;;0;0;;;;;;;
2018/12/11 20:31:20;;;;;;0;;;0;0;0;;;;
2018/12/11 20:31:20;0;;;;;;;;;;;0;0;;
2018/12/11 20:31:20;;;;;0;;;;;;;;;;
2018/12/11 20:31:21;;;;;;;;;;;;;;0;
2018/12/11 21:13:11;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 21:16:20;;0;;;;;0;0;;;;;;;
2018/12/11 21:16:20;;;0;0;;0;;;0;0;0;;;;
2018/12/11 21:16:21;0;;;;0;;;;;;;0;0;0;
2018/12/11 21:22:39;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 21:26:42;;0;0;0;;;0;0;;;;;;;
2018/12/11 21:26:42;;;;;;0;;;0;0;0;;;;
2018/12/11 21:26:46;0;;;;;;;;;;;;0;;
2018/12/11 21:26:55;;;;;0;;;;;;;;;0;
2018/12/11 21:29:13;null;null;null;null;null;null;null;null;null;null;null;;null;null;
2018/12/11 21:36:14;;0;0;0;;0;0;0;;;;;;;
2018/12/11 21:36:14;;;;;;;;;0;0;0;;;;
2018/12/11 21:36:16;0;;;;0;;;;;;;0;0;0;
2018/12/11 21:39:42;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 21:43:41;;0;0;0;;0;0;0;;;;;;;
2018/12/11 21:43:41;;;;;;;;;0;0;0;;;;
2018/12/11 21:43:44;0;;;;;;;;;;;;0;;
2018/12/11 21:43:44;;;;;;;;;;;;0;;;
2018/12/11 21:43:44;;;;;0;;;;;;;;;0;
2018/12/11 21:47:25;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 22:58:29;;0;0;0;;0;0;0;;;;;;;
2018/12/11 22:58:29;;;;;;;;;0;0;0;;;;
2018/12/11 22:58:34;0;;;;;;;;;;;0;0;;
2018/12/11 22:58:34;;;;;0;;;;;;;;;0;
2018/12/11 23:03:52;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/11 23:06:25;;0;0;0;;0;0;0;;;;;;;
2018/12/11 23:06:25;;;;;;;;;0;0;0;;;;
2018/12/11 23:06:26;0;;;;0;;;;;;;0;0;0;
2018/12/12 00:00:37;;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/12 00:00:37;null;;;;;;;;;;;;;;
2018/12/12 00:00:48;;0;;;;;0;0;;;;;;;
2018/12/12 00:00:50;;;;;;;;;0;0;0;;;;
2018/12/12 00:00:51;;;;;;;;;;;;0;0;0;
2018/12/12 00:00:52;;;0;0;;;;;;;;;;;
2018/12/12 00:00:52;;;;;0;0;;;;;;;;;
2018/12/12 00:00:53;0;;;;;;;;;;;;;;
2018/12/12 14:45:39;;275;;;;;;;;;;;;;
2018/12/12 15:13:26;;224;;;;;;;;;;;;;
2018/12/12 15:14:31;;224;;;;;;;;;;;;;
2018/12/12 15:14:57;;0;;;;;;;;;;;;;
2018/12/12 16:58:31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/12 17:56:03;;;;;;;0;0;;0;;;;;
2018/12/12 17:56:03;;;;;;;;;0;;0;0;;0;
2018/12/12 17:56:03;;;;;;;;;;;;;0;;
2018/12/12 17:56:03;;;0;0;;;;;;;;;;;
2018/12/12 17:56:03;0;;;;0;0;;;;;;;;;
2018/12/12 17:56:07;;0;;;;;;;;;;;;;
2018/12/12 18:15:47;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/12 18:21:00;;;;;;;0;0;;0;;;;;
2018/12/12 18:21:00;;;;;;;;;0;;0;0;;0;
2018/12/12 18:21:00;;;;;;;;;;;;;0;;
2018/12/12 18:21:00;;;0;0;;;;;;;;;;;
2018/12/12 18:21:00;0;;;;0;0;;;;;;;;;
2018/12/12 18:21:09;;0;;;;;;;;;;;;;
2018/12/12 18:27:44;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/12 18:34:10;;;;;;;0;0;;0;;;;;
2018/12/12 18:34:10;;;;;;;;;0;;0;0;;0;
2018/12/12 18:34:10;;;;;;;;;;;;;0;;
2018/12/12 18:34:10;;;0;0;;;;;;;;;;;
2018/12/12 18:34:10;0;;;;0;0;;;;;;;;;
2018/12/12 18:34:15;;0;;;;;;;;;;;;;
2018/12/12 23:44:30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/12 23:45:56;;;;;;;0;0;;0;;;;;
2018/12/12 23:45:56;;;;;;;;;0;;0;0;;0;
2018/12/12 23:45:56;;;;;;;;;;;;;0;;
2018/12/12 23:45:56;;;0;0;;;;;;;;;;;
2018/12/12 23:45:56;0;;;;0;0;;;;;;;;;
2018/12/12 23:45:58;;0;;;;;;;;;;;;;
2018/12/13 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/12/13 00:00:49;;0;;;;;0;0;;;;;;;
2018/12/13 00:00:51;;;;;;;;;0;0;0;;;;
2018/12/13 00:00:51;;;;;0;0;;;;;;;;;
2018/12/13 00:00:52;;;;;;;;;;;;0;0;0;
2018/12/13 00:00:53;;;0;0;;;;;;;;;;;
2018/12/13 00:00:54;0;;;;;;;;;;;;;;
2018/12/13 07:58:12;;;;;;;;;;null;;;;;
